id,relid,year,start_year,end_year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,iso3,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,#date+year+start,#date+year+end,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#country+code,#geo+lon,,,#country+name,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
211789,UKR-2015-1-871-1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-08-25,Ukraine clashes kill five despite new EU push for peace""",Agence France Presse,2015-08-25,Ukraine clashes kill five despite new EU push for peace,"rebels, governmental spokesperson",4,Donetsk Oblast,Donetsk province,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,1,2015-08-25 00:00:00.000,2015-08-25 00:00:00.000,4,0,1,0,5,5,5,369,
211791,UKR-2015-1-871-2,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""Agence France Presse,2015-08-27,Ukraine clashes kill 8, hurting push for new truce"";""Agence France Presse,2015-08-27,Ukraine clashes kill eight, hurting push for new truce""",Agence France Presse;Agence France Presse,2015-08-27;2015-08-27,"Ukraine clashes kill 8, hurting push for new truce;Ukraine clashes kill eight, hurting push for new truce",army,4,Donetsk Oblast,Donetsk oblast,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2015-08-26 00:00:00.000,2015-08-27 00:00:00.000,8,0,0,0,8,9,8,369,
211792,UKR-2015-1-871-3,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""ITAR-TASS World Service,2015-08-28,Two civilians and one militiaman killed in shellings by Ukrainian forces - DPR defense ministry""",ITAR-TASS World Service,2015-08-28,Two civilians and one militiaman killed in shellings by Ukrainian forces - DPR defense ministry,rebels (DPR defense ministry spokesman Eduard Basurin),4,Donetsk Oblast,Donetsk oblast,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,1,2015-08-28 00:00:00.000,2015-08-28 00:00:00.000,0,1,2,0,3,3,3,369,
211800,UKR-2015-1-871-8.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-09-14,Two soldiers killed in eastern Ukraine despite ceasefire""",Agence France Presse,2015-09-14,Two soldiers killed in eastern Ukraine despite ceasefire,Kiev military spokesman Andriy Lysenko,4,Donetsk Oblast,conflict zone,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2015-09-13 00:00:00.000,2015-09-14 00:00:00.000,1,0,0,0,1,1,1,369,
211801,UKR-2015-1-871-9.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-09-19,Ukraine soldier killed by landmine in separatist east""",Agence France Presse,2015-09-19,Ukraine soldier killed by landmine in separatist east,Ukraine military,4,Donetsk Oblast,conflict zone,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,1,2015-09-18 00:00:00.000,2015-09-18 00:00:00.000,1,0,0,0,1,1,1,369,
211804,UKR-2015-1-871-11,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-09-27,Ukrainian soldier killed in mine blast in rebel east""",Agence France Presse,2015-09-27,Ukrainian soldier killed in mine blast in rebel east,Ukraine military spokesman Oleksandr Motuzyanyk,2,Horlivka town,near Gorlivka,Donetsk Oblast,Horlivka City Municipality,48.300000,UKR,38.050000,POINT (38.050000 48.300000),199157,Ukraine,369,Europe,1,1,2015-09-26 00:00:00.000,2015-09-26 00:00:00.000,1,0,0,0,1,1,1,369,
211918,UKR-2015-1-871-12,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,4,"""Agence France Presse,2015-10-10,Ukraine rebels say one killed in Donetsk despite truce"";""Agence France Presse,2015-10-10,Ukraine rebels say one killed in Donetsk despite truce"";""Agence France Presse,2015-10-10,'One killed' in eastern Ukraine clashes despite truce"";""ITAR-TASS World Service,2015-10-10,Ukrainian military open fire on Donetsk killing one civilian - DPR defence ministry""",Agence France Presse;Agence France Presse;Agence France Presse;ITAR-TASS World Service,2015-10-10;2015-10-10;2015-10-10;2015-10-10,Ukraine rebels say one killed in Donetsk despite truce;Ukraine rebels say one killed in Donetsk despite truce;'One killed' in eastern Ukraine clashes despite truce;Ukrainian military open fire on Donetsk killing one civilian - DPR defence ministry,rebels,2,Donetsk International Airport,near Donetsk airport,Donetsk Oblast,Donetsk City Municipality,48.075000,UKR,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,Europe,1,2,2015-10-09 00:00:00.000,2015-10-10 00:00:00.000,0,0,0,1,1,1,1,369,
211921,UKR-2015-1-871-13,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-10-14,Soldier killed in east Ukraine despite truce with rebels: military""",Agence France Presse,2015-10-14,Soldier killed in east Ukraine despite truce with rebels: military,Ukrainian army,2,Avdiivka town,south of Avdiivka,Donetsk Oblast,Avdiivka City Municipality,48.145278,UKR,37.745000,POINT (37.745000 48.145278),199156,Ukraine,369,Europe,1,1,2015-10-14 00:00:00.000,2015-10-14 00:00:00.000,1,0,0,0,1,1,1,369,
211924,UKR-2015-1-871-15,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,2,"""ITAR-TASS World Service,2015-10-20,Militiaman killed as Ukraine attacks DPR positions on Donetsk outskirts - Defense Ministry"";""ITAR-TASS World Service,2015-10-20,Militiaman killed as Ukraine attacks DPR positions on Donetsk outskirts - Defense Ministry""",ITAR-TASS World Service;ITAR-TASS World Service,2015-10-20;2015-10-20,Militiaman killed as Ukraine attacks DPR positions on Donetsk outskirts - Defense Ministry;Militiaman killed as Ukraine attacks DPR positions on Donetsk outskirts - Defense Ministry,rebel defense ministry,2,Donetsk town,outskirts of Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,1,2015-10-20 00:00:00.000,2015-10-20 00:00:00.000,0,1,0,0,1,1,1,369,
211925,UKR-2015-1-871-16,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-10-27,Ukrainian soldier killed in attack near Donetsk airport in east: army""",Agence France Presse,2015-10-27,Ukrainian soldier killed in attack near Donetsk airport in east: army,Ukrainian military spokesman,2,Donetsk International Airport,near the ruins of Donetsk airport,Donetsk Oblast,Donetsk City Municipality,48.075000,UKR,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,Europe,1,1,2015-10-27 00:00:00.000,2015-10-27 00:00:00.000,1,0,0,0,1,1,1,369,
211926,UKR-2015-1-871-17,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-10-30,Ukraine soldier killed by rebel fire at Donetsk airport""",Agence France Presse,2015-10-30,Ukraine soldier killed by rebel fire at Donetsk airport,Ukraine army,2,Donetsk International Airport,near the airport in Donetsk,Donetsk Oblast,Donetsk City Municipality,48.075000,UKR,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,Europe,1,1,2015-10-30 00:00:00.000,2015-10-30 00:00:00.000,0,1,0,0,1,1,1,369,
211927,UKR-2015-1-871-18,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-11-01,'Exchanges of fire' at east Ukraine airport flashpoint""",Agence France Presse,2015-11-01,'Exchanges of fire' at east Ukraine airport flashpoint,Ukrainian military,4,Donetsk Oblast,Donetsk region,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,1,2015-10-31 00:00:00.000,2015-10-31 00:00:00.000,0,2,0,0,2,2,2,369,
211930,UKR-2015-1-871-20,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Reuters News,2015-11-11,Ukraine, separatists report rise in eastern fighting""",Reuters News,2015-11-11,"Ukraine, separatists report rise in eastern fighting",Ukrainian military spokesman Andriy Lysenko said by phone.,2,Hranitne town,near the frontline village of Hranitne,Donetsk Oblast,Telmanove Raion,47.454601,UKR,37.864028,POINT (37.864028 47.454601),197716,Ukraine,369,Europe,1,1,2015-11-11 00:00:00.000,2015-11-11 00:00:00.000,1,0,0,0,1,1,1,369,
211931,UKR-2015-1-871-21.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-11-13,Three killed in clashes in rebel east Ukraine""",Agence France Presse,2015-11-13,Three killed in clashes in rebel east Ukraine,Ukrainian military spokesman Andriy Lysenko,2,Zaitseve village,near the village of Zaitseve,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,1,2015-11-13 00:00:00.000,2015-11-13 00:00:00.000,1,0,0,0,1,1,1,369,
211932,UKR-2015-1-871-21.2,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-11-13,Three killed in clashes in rebel east Ukraine""",Agence France Presse,2015-11-13,Three killed in clashes in rebel east Ukraine,Ukrainian interior ministry,2,Marinka town,near Mariinka,Donetsk Oblast,Marinka City Municipality,47.941669,UKR,37.504218,POINT (37.504218 47.941669),198436,Ukraine,369,Europe,1,1,2015-11-13 00:00:00.000,2015-11-13 00:00:00.000,0,0,2,0,2,2,2,369,
211934,UKR-2015-1-871-22.1,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,3,"""Reuters News,2015-11-14,Five soldiers killed in east, highest toll in two months - Ukraine military"";""Reuters News,2015-11-14,UPDATE 1-Five soldiers killed in east, highest toll in 2 months - Ukraine military"";""Reuters News,2015-11-14,Five soldiers killed in east, highest toll in two months: Ukraine military""",Reuters News;Reuters News;Reuters News,2015-11-14;2015-11-14;2015-11-14,"Five soldiers killed in east, highest toll in two months - Ukraine military;UPDATE 1-Five soldiers killed in east, highest toll in 2 months - Ukraine military;Five soldiers killed in east, highest toll in two months: Ukraine military",Ukrainian military,4,Donetsk Oblast,conflict area,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2015-11-14 00:00:00.000,2015-11-15 00:00:00.000,3,0,0,0,3,3,3,369,
211935,UKR-2015-1-871-23,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,4,"""Agence France Presse,2015-11-15,One soldier killed in clashes in rebel east Ukraine"";""Reuters News,2015-11-15,Ukrainian soldier killed in violence in east"";""Reuters News,2015-11-15,Ukrainian soldier killed in violence in east"";""Agence France Presse,2015-11-15,One soldier killed in clashes in rebel east Ukraine""",Agence France Presse;Reuters News;Reuters News;Agence France Presse,2015-11-15;2015-11-15;2015-11-15;2015-11-15,One soldier killed in clashes in rebel east Ukraine;Ukrainian soldier killed in violence in east;Ukrainian soldier killed in violence in east;One soldier killed in clashes in rebel east Ukraine,Ukrainian army spokesman Oleksandr Motuzyanyk,2,Donetsk town,10 kilometres (six miles) north of the de facto rebel capital Donetsk,Donetsk Oblast,Donetsk City Municipality,48.000000,UKR,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,Europe,1,2,2015-11-14 00:00:00.000,2015-11-15 00:00:00.000,1,0,0,0,1,1,1,369,
211940,UKR-2015-1-871-25,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""ITAR-TASS World Service,2015-12-05,Woman killed in Kiev’s shelling of east Ukraine""",ITAR-TASS World Service,2015-12-05,Woman killed in Kiev’s shelling of east Ukraine,defence ministry of the self-proclaimed Donetsk People’s Republic,2,Zaitseve village,between villages Zaitsevo and Zhovanka,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,1,2015-12-04 00:00:00.000,2015-12-04 00:00:00.000,0,0,1,0,1,1,1,369,
211941,UKR-2015-1-871-26,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-12-06,One soldier killed in renewed east Ukraine clashes""",Agence France Presse,2015-12-06,One soldier killed in renewed east Ukraine clashes,spokesman Oleksandr Motuzyanyk,1,Zaitseve village,village of Zaitseve,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,1,2015-12-06 00:00:00.000,2015-12-06 00:00:00.000,1,0,0,0,1,1,1,369,
211949,UKR-2015-1-871-29,2015,2015,2015,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2015-12-27,Three killed in breach of Ukraine holiday truce""",Agence France Presse,2015-12-27,Three killed in breach of Ukraine holiday truce,"government, rebels",1,Zaitseve village,Zaitseve,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,1,2015-12-27 00:00:00.000,2015-12-27 00:00:00.000,1,0,2,0,3,3,3,369,
218221,UKR-2016-1-871-2,2016,2016,2016,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2016-01-10,Two Ukrainian officers, two rebels first killed in war-torn east in 2016""",Agence France Presse,2016-01-10,"Two Ukrainian officers, two rebels first killed in war-torn east in 2016",(DPR) separatist military spokesman Eduard Basurin,4,Donetsk Oblast,"""at the front""",Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,2,2016-01-09 00:00:00.000,2016-01-10 00:00:00.000,0,1,0,0,1,1,1,369,
218220,UKR-2016-1-871-1,2016,2016,2016,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2016-01-10,Two Ukrainian officers, two rebels first killed in war-torn east in 2016""",Agence France Presse,2016-01-10,"Two Ukrainian officers, two rebels first killed in war-torn east in 2016",separatist DAN news agency,1,Zaitseve village,Zaitseve,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,1,2016-01-09 00:00:00.000,2016-01-09 00:00:00.000,0,1,0,0,1,1,1,369,
218219,UKR-2016-1-15100-0,2016,2016,2016,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2016-01-10,Two Ukrainian officers, two rebels first killed in war-torn east in 2016""",Agence France Presse,2016-01-10,"Two Ukrainian officers, two rebels first killed in war-torn east in 2016",Ukrainian military spokesman Oleksandr Motuzyanyk,2,Zaitseve village,near Zaitseve,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,1,2016-01-10 00:00:00.000,2016-01-10 00:00:00.000,2,0,0,0,2,2,2,369,
218222,UKR-2016-1-871-3,2016,2016,2016,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2016-01-11,Ukraine soldier killed in clashes in rebel east""",Agence France Presse,2016-01-11,Ukraine soldier killed in clashes in rebel east,Ukraine military spokesman Andriy Lysenko,1,Zaitseve village,Zaitseve,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,2,2016-01-10 00:00:00.000,2016-01-11 00:00:00.000,1,0,0,0,1,1,1,369,
218224,UKR-2016-1-871-4,2016,2016,2016,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""ITAR-TASS World Service,2016-01-25,Two people killed and four more injured in shellings by Ukrainian forces in DPR over last week""",ITAR-TASS World Service,2016-01-25,Two people killed and four more injured in shellings by Ukrainian forces in DPR over last week,"Eduard Basurin, separatist spokesperson",4,Donetsk Oblast,Donetsk Oblast,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,2,3,2016-01-18 00:00:00.000,2016-01-24 00:00:00.000,0,1,1,0,2,2,2,369,
218226,UKR-2016-1-871-5,2016,2016,2016,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2016-01-31,Ukraine reports first military casualties in 3 weeks""",Agence France Presse,2016-01-31,Ukraine reports first military casualties in 3 weeks,Ukraine military spokesperson Oleksandr Motuzyanyk,1,Horlivka town,"outskirts of ,Gorlivka",Donetsk Oblast,Horlivka City Municipality,48.300000,UKR,38.050000,POINT (38.050000 48.300000),199157,Ukraine,369,Europe,1,1,2016-01-31 00:00:00.000,2016-01-31 00:00:00.000,1,0,0,0,1,1,1,369,
218227,UKR-2016-1-871-6,2016,2016,2016,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""Agence France Presse,2016-01-31,Ukraine reports first military casualties in 3 weeks""",Agence France Presse,2016-01-31,Ukraine reports first military casualties in 3 weeks,Ukraine military spokesperson Oleksandr Motuzyanyk,4,Donetsk Oblast,Donetsk oblasty,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,1,2016-01-31 00:00:00.000,2016-01-31 00:00:00.000,1,0,0,0,1,1,1,369,
218232,UKR-2016-1-871-9,2016,2016,2016,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""ITAR-TASS World Service,2016-02-08,3 DPR civilians killed, 3 wounded in shelling by Ukrainian troops over past week""",ITAR-TASS World Service,2016-02-08,"3 DPR civilians killed, 3 wounded in shelling by Ukrainian troops over past week",separatist spokesman Eduard Basurin,4,Donetsk Oblast,Donetsk oblast,Donetsk Oblast,,48.140000,UKR,37.740000,POINT (37.740000 48.140000),199156,Ukraine,369,Europe,1,3,2016-02-01 00:00:00.000,2016-02-07 00:00:00.000,0,0,3,0,3,3,3,369,
218228,UKR-2016-1-871-7.1,2016,2016,2016,1,Clear,1,13306,13306,Ukraine: Novorossiya,15100,15100,Government of Ukraine - DPR,61,61,Government of Ukraine,6711,6711,DPR,1,"""ITAR-TASS World Service,2016-02-03,Two DPR civilians die in shelling to the north of Gorlovka - Basurin""",ITAR-TASS World Service,2016-02-03,Two DPR civilians die in shelling to the north of Gorlovka - Basurin,separatist spokesperson,1,Zaitseve village,Zaitsevo,Donetsk Oblast,Horlivka City Municipality,48.419550,UKR,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,Europe,1,1,2016-02-01 00:00:00.000,2016-02-01 00:00:00.000,0,0,1,0,1,1,1,369,
